"","dateRep","day","month","year","cases","deaths","countriesAndTerritories","geoId","countryterritoryCode","popData2018","continentExp"
"3653","12/06/2020",12,6,2020,11,0,"Burundi","BI","BDI",11175378,"Africa"
"3654","11/06/2020",11,6,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3655","10/06/2020",10,6,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3656","09/06/2020",9,6,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3657","08/06/2020",8,6,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3658","07/06/2020",7,6,2020,20,0,"Burundi","BI","BDI",11175378,"Africa"
"3659","06/06/2020",6,6,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3660","05/06/2020",5,6,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3661","04/06/2020",4,6,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3662","03/06/2020",3,6,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3663","02/06/2020",2,6,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3664","01/06/2020",1,6,2020,21,0,"Burundi","BI","BDI",11175378,"Africa"
"3665","31/05/2020",31,5,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3666","30/05/2020",30,5,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3667","29/05/2020",29,5,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3668","28/05/2020",28,5,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3669","27/05/2020",27,5,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3670","26/05/2020",26,5,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3671","25/05/2020",25,5,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3672","24/05/2020",24,5,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3673","23/05/2020",23,5,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3674","22/05/2020",22,5,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3675","21/05/2020",21,5,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3676","20/05/2020",20,5,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3677","19/05/2020",19,5,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3678","18/05/2020",18,5,2020,15,0,"Burundi","BI","BDI",11175378,"Africa"
"3679","17/05/2020",17,5,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3680","16/05/2020",16,5,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3681","15/05/2020",15,5,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3682","14/05/2020",14,5,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3683","13/05/2020",13,5,2020,8,0,"Burundi","BI","BDI",11175378,"Africa"
"3684","12/05/2020",12,5,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3685","11/05/2020",11,5,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3686","10/05/2020",10,5,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3687","09/05/2020",9,5,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3688","08/05/2020",8,5,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3689","07/05/2020",7,5,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3690","06/05/2020",6,5,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3691","05/05/2020",5,5,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3692","04/05/2020",4,5,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3693","03/05/2020",3,5,2020,4,0,"Burundi","BI","BDI",11175378,"Africa"
"3694","02/05/2020",2,5,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3695","01/05/2020",1,5,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3696","30/04/2020",30,4,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3697","29/04/2020",29,4,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3698","28/04/2020",28,4,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3699","27/04/2020",27,4,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3700","26/04/2020",26,4,2020,3,0,"Burundi","BI","BDI",11175378,"Africa"
"3701","25/04/2020",25,4,2020,1,0,"Burundi","BI","BDI",11175378,"Africa"
"3702","24/04/2020",24,4,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3703","23/04/2020",23,4,2020,5,0,"Burundi","BI","BDI",11175378,"Africa"
"3704","22/04/2020",22,4,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3705","21/04/2020",21,4,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3706","20/04/2020",20,4,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3707","19/04/2020",19,4,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3708","18/04/2020",18,4,2020,1,0,"Burundi","BI","BDI",11175378,"Africa"
"3709","17/04/2020",17,4,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3710","16/04/2020",16,4,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3711","15/04/2020",15,4,2020,0,1,"Burundi","BI","BDI",11175378,"Africa"
"3712","14/04/2020",14,4,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3713","13/04/2020",13,4,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3714","12/04/2020",12,4,2020,2,0,"Burundi","BI","BDI",11175378,"Africa"
"3715","11/04/2020",11,4,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3716","10/04/2020",10,4,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3717","09/04/2020",9,4,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3718","08/04/2020",8,4,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3719","07/04/2020",7,4,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3720","06/04/2020",6,4,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3721","05/04/2020",5,4,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3722","04/04/2020",4,4,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3723","03/04/2020",3,4,2020,1,0,"Burundi","BI","BDI",11175378,"Africa"
"3724","02/04/2020",2,4,2020,0,0,"Burundi","BI","BDI",11175378,"Africa"
"3725","01/04/2020",1,4,2020,2,0,"Burundi","BI","BDI",11175378,"Africa"
"3726","16/06/2020",16,6,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3727","15/06/2020",15,6,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3728","14/06/2020",14,6,2020,2,0,"Cambodia","KH","KHM",16249798,"Asia"
"3729","13/06/2020",13,6,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3730","12/06/2020",12,6,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3731","11/06/2020",11,6,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3732","10/06/2020",10,6,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3733","09/06/2020",9,6,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3734","08/06/2020",8,6,2020,1,0,"Cambodia","KH","KHM",16249798,"Asia"
"3735","07/06/2020",7,6,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3736","06/06/2020",6,6,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3737","05/06/2020",5,6,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3738","04/06/2020",4,6,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3739","03/06/2020",3,6,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3740","02/06/2020",2,6,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3741","01/06/2020",1,6,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3742","31/05/2020",31,5,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3743","30/05/2020",30,5,2020,1,0,"Cambodia","KH","KHM",16249798,"Asia"
"3744","29/05/2020",29,5,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3745","28/05/2020",28,5,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3746","27/05/2020",27,5,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3747","26/05/2020",26,5,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3748","25/05/2020",25,5,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3749","24/05/2020",24,5,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3750","23/05/2020",23,5,2020,1,0,"Cambodia","KH","KHM",16249798,"Asia"
"3751","22/05/2020",22,5,2020,1,0,"Cambodia","KH","KHM",16249798,"Asia"
"3752","21/05/2020",21,5,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3753","20/05/2020",20,5,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3754","19/05/2020",19,5,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3755","18/05/2020",18,5,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3756","17/05/2020",17,5,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3757","16/05/2020",16,5,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3758","15/05/2020",15,5,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3759","14/05/2020",14,5,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3760","13/05/2020",13,5,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3761","12/05/2020",12,5,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3762","11/05/2020",11,5,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3763","10/05/2020",10,5,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3764","09/05/2020",9,5,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3765","08/05/2020",8,5,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3766","07/05/2020",7,5,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3767","06/05/2020",6,5,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3768","05/05/2020",5,5,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3769","04/05/2020",4,5,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3770","03/05/2020",3,5,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3771","02/05/2020",2,5,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3772","01/05/2020",1,5,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3773","30/04/2020",30,4,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3774","29/04/2020",29,4,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3775","28/04/2020",28,4,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3776","27/04/2020",27,4,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3777","26/04/2020",26,4,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3778","25/04/2020",25,4,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3779","24/04/2020",24,4,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3780","23/04/2020",23,4,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3781","22/04/2020",22,4,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3782","21/04/2020",21,4,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3783","20/04/2020",20,4,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3784","19/04/2020",19,4,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3785","18/04/2020",18,4,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3786","17/04/2020",17,4,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3787","16/04/2020",16,4,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3788","15/04/2020",15,4,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3789","14/04/2020",14,4,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3790","13/04/2020",13,4,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3791","12/04/2020",12,4,2020,2,0,"Cambodia","KH","KHM",16249798,"Asia"
"3792","11/04/2020",11,4,2020,1,0,"Cambodia","KH","KHM",16249798,"Asia"
"3793","10/04/2020",10,4,2020,1,0,"Cambodia","KH","KHM",16249798,"Asia"
"3794","09/04/2020",9,4,2020,1,0,"Cambodia","KH","KHM",16249798,"Asia"
"3795","08/04/2020",8,4,2020,2,0,"Cambodia","KH","KHM",16249798,"Asia"
"3796","07/04/2020",7,4,2020,1,0,"Cambodia","KH","KHM",16249798,"Asia"
"3797","06/04/2020",6,4,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3798","05/04/2020",5,4,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3799","04/04/2020",4,4,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3800","03/04/2020",3,4,2020,4,0,"Cambodia","KH","KHM",16249798,"Asia"
"3801","02/04/2020",2,4,2020,1,0,"Cambodia","KH","KHM",16249798,"Asia"
"3802","01/04/2020",1,4,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3803","31/03/2020",31,3,2020,2,0,"Cambodia","KH","KHM",16249798,"Asia"
"3804","30/03/2020",30,3,2020,4,0,"Cambodia","KH","KHM",16249798,"Asia"
"3805","29/03/2020",29,3,2020,1,0,"Cambodia","KH","KHM",16249798,"Asia"
"3806","28/03/2020",28,3,2020,4,0,"Cambodia","KH","KHM",16249798,"Asia"
"3807","27/03/2020",27,3,2020,2,0,"Cambodia","KH","KHM",16249798,"Asia"
"3808","26/03/2020",26,3,2020,5,0,"Cambodia","KH","KHM",16249798,"Asia"
"3809","25/03/2020",25,3,2020,4,0,"Cambodia","KH","KHM",16249798,"Asia"
"3810","24/03/2020",24,3,2020,1,0,"Cambodia","KH","KHM",16249798,"Asia"
"3811","23/03/2020",23,3,2020,35,0,"Cambodia","KH","KHM",16249798,"Asia"
"3812","22/03/2020",22,3,2020,4,0,"Cambodia","KH","KHM",16249798,"Asia"
"3813","21/03/2020",21,3,2020,23,0,"Cambodia","KH","KHM",16249798,"Asia"
"3814","20/03/2020",20,3,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3815","19/03/2020",19,3,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3816","18/03/2020",18,3,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3817","17/03/2020",17,3,2020,12,0,"Cambodia","KH","KHM",16249798,"Asia"
"3818","16/03/2020",16,3,2020,5,0,"Cambodia","KH","KHM",16249798,"Asia"
"3819","15/03/2020",15,3,2020,2,0,"Cambodia","KH","KHM",16249798,"Asia"
"3820","13/03/2020",13,3,2020,2,0,"Cambodia","KH","KHM",16249798,"Asia"
"3821","12/03/2020",12,3,2020,1,0,"Cambodia","KH","KHM",16249798,"Asia"
"3822","08/03/2020",8,3,2020,1,0,"Cambodia","KH","KHM",16249798,"Asia"
"3823","02/03/2020",2,3,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3824","01/03/2020",1,3,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3825","29/02/2020",29,2,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3826","28/02/2020",28,2,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3827","27/02/2020",27,2,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3828","26/02/2020",26,2,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3829","25/02/2020",25,2,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3830","24/02/2020",24,2,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3831","23/02/2020",23,2,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3832","22/02/2020",22,2,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3833","21/02/2020",21,2,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3834","20/02/2020",20,2,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3835","19/02/2020",19,2,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3836","18/02/2020",18,2,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3837","17/02/2020",17,2,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3838","16/02/2020",16,2,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3839","15/02/2020",15,2,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3840","14/02/2020",14,2,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3841","13/02/2020",13,2,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3842","12/02/2020",12,2,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3843","11/02/2020",11,2,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3844","10/02/2020",10,2,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3845","09/02/2020",9,2,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3846","08/02/2020",8,2,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3847","07/02/2020",7,2,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3848","06/02/2020",6,2,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3849","05/02/2020",5,2,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3850","04/02/2020",4,2,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3851","03/02/2020",3,2,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3852","02/02/2020",2,2,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3853","01/02/2020",1,2,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3854","31/01/2020",31,1,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3855","30/01/2020",30,1,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3856","29/01/2020",29,1,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3857","28/01/2020",28,1,2020,1,0,"Cambodia","KH","KHM",16249798,"Asia"
"3858","27/01/2020",27,1,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3859","26/01/2020",26,1,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3860","25/01/2020",25,1,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3861","24/01/2020",24,1,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3862","23/01/2020",23,1,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3863","22/01/2020",22,1,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3864","21/01/2020",21,1,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3865","20/01/2020",20,1,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3866","19/01/2020",19,1,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3867","18/01/2020",18,1,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3868","17/01/2020",17,1,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3869","16/01/2020",16,1,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3870","15/01/2020",15,1,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3871","14/01/2020",14,1,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3872","13/01/2020",13,1,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3873","12/01/2020",12,1,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3874","11/01/2020",11,1,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3875","10/01/2020",10,1,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3876","09/01/2020",9,1,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3877","08/01/2020",8,1,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3878","07/01/2020",7,1,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3879","06/01/2020",6,1,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3880","05/01/2020",5,1,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3881","04/01/2020",4,1,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3882","03/01/2020",3,1,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3883","02/01/2020",2,1,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3884","01/01/2020",1,1,2020,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3885","31/12/2019",31,12,2019,0,0,"Cambodia","KH","KHM",16249798,"Asia"
"3886","16/06/2020",16,6,2020,0,0,"Cameroon","CM","CMR",25216237,"Africa"
"3887","15/06/2020",15,6,2020,292,1,"Cameroon","CM","CMR",25216237,"Africa"
"3888","14/06/2020",14,6,2020,376,2,"Cameroon","CM","CMR",25216237,"Africa"
"3889","13/06/2020",13,6,2020,267,59,"Cameroon","CM","CMR",25216237,"Africa"
"3890","12/06/2020",12,6,2020,0,0,"Cameroon","CM","CMR",25216237,"Africa"
"3891","11/06/2020",11,6,2020,248,6,"Cameroon","CM","CMR",25216237,"Africa"
"3892","10/06/2020",10,6,2020,369,0,"Cameroon","CM","CMR",25216237,"Africa"
"3893","09/06/2020",9,6,2020,404,5,"Cameroon","CM","CMR",25216237,"Africa"
"3894","08/06/2020",8,6,2020,309,0,"Cameroon","CM","CMR",25216237,"Africa"
"3895","07/06/2020",7,6,2020,0,0,"Cameroon","CM","CMR",25216237,"Africa"
"3896","06/06/2020",6,6,2020,810,0,"Cameroon","CM","CMR",25216237,"Africa"
"3897","05/06/2020",5,6,2020,37,3,"Cameroon","CM","CMR",25216237,"Africa"
"3898","04/06/2020",4,6,2020,167,0,"Cameroon","CM","CMR",25216237,"Africa"
"3899","03/06/2020",3,6,2020,188,1,"Cameroon","CM","CMR",25216237,"Africa"
"3900","02/06/2020",2,6,2020,493,8,"Cameroon","CM","CMR",25216237,"Africa"
"3901","01/06/2020",1,6,2020,0,0,"Cameroon","CM","CMR",25216237,"Africa"
"3902","31/05/2020",31,5,2020,468,14,"Cameroon","CM","CMR",25216237,"Africa"
"3903","30/05/2020",30,5,2020,80,0,"Cameroon","CM","CMR",25216237,"Africa"
"3904","29/05/2020",29,5,2020,0,0,"Cameroon","CM","CMR",25216237,"Africa"
"3905","28/05/2020",28,5,2020,0,2,"Cameroon","CM","CMR",25216237,"Africa"
"3906","27/05/2020",27,5,2020,312,4,"Cameroon","CM","CMR",25216237,"Africa"
"3907","26/05/2020",26,5,2020,154,6,"Cameroon","CM","CMR",25216237,"Africa"
"3908","25/05/2020",25,5,2020,293,6,"Cameroon","CM","CMR",25216237,"Africa"
"3909","24/05/2020",24,5,2020,197,0,"Cameroon","CM","CMR",25216237,"Africa"
"3910","23/05/2020",23,5,2020,112,3,"Cameroon","CM","CMR",25216237,"Africa"
"3911","22/05/2020",22,5,2020,555,10,"Cameroon","CM","CMR",25216237,"Africa"
"3912","21/05/2020",21,5,2020,204,6,"Cameroon","CM","CMR",25216237,"Africa"
"3913","20/05/2020",20,5,2020,237,0,"Cameroon","CM","CMR",25216237,"Africa"
"3914","19/05/2020",19,5,2020,0,0,"Cameroon","CM","CMR",25216237,"Africa"
"3915","18/05/2020",18,5,2020,0,0,"Cameroon","CM","CMR",25216237,"Africa"
"3916","17/05/2020",17,5,2020,187,0,"Cameroon","CM","CMR",25216237,"Africa"
"3917","16/05/2020",16,5,2020,151,1,"Cameroon","CM","CMR",25216237,"Africa"
"3918","15/05/2020",15,5,2020,154,3,"Cameroon","CM","CMR",25216237,"Africa"
"3919","14/05/2020",14,5,2020,111,11,"Cameroon","CM","CMR",25216237,"Africa"
"3920","13/05/2020",13,5,2020,0,0,"Cameroon","CM","CMR",25216237,"Africa"
"3921","12/05/2020",12,5,2020,110,11,"Cameroon","CM","CMR",25216237,"Africa"
"3922","11/05/2020",11,5,2020,305,6,"Cameroon","CM","CMR",25216237,"Africa"
"3923","10/05/2020",10,5,2020,9,0,"Cameroon","CM","CMR",25216237,"Africa"
"3924","09/05/2020",9,5,2020,0,0,"Cameroon","CM","CMR",25216237,"Africa"
"3925","08/05/2020",8,5,2020,0,0,"Cameroon","CM","CMR",25216237,"Africa"
"3926","07/05/2020",7,5,2020,161,44,"Cameroon","CM","CMR",25216237,"Africa"
"3927","06/05/2020",6,5,2020,0,0,"Cameroon","CM","CMR",25216237,"Africa"
"3928","05/05/2020",5,5,2020,27,0,"Cameroon","CM","CMR",25216237,"Africa"
"3929","04/05/2020",4,5,2020,0,0,"Cameroon","CM","CMR",25216237,"Africa"
"3930","03/05/2020",3,5,2020,8,3,"Cameroon","CM","CMR",25216237,"Africa"
"3931","02/05/2020",2,5,2020,237,0,"Cameroon","CM","CMR",25216237,"Africa"
"3932","01/05/2020",1,5,2020,0,0,"Cameroon","CM","CMR",25216237,"Africa"
"3933","30/04/2020",30,4,2020,26,2,"Cameroon","CM","CMR",25216237,"Africa"
"3934","29/04/2020",29,4,2020,185,1,"Cameroon","CM","CMR",25216237,"Africa"
"3935","28/04/2020",28,4,2020,0,2,"Cameroon","CM","CMR",25216237,"Africa"
"3936","27/04/2020",27,4,2020,103,3,"Cameroon","CM","CMR",25216237,"Africa"
"3937","26/04/2020",26,4,2020,115,4,"Cameroon","CM","CMR",25216237,"Africa"
"3938","25/04/2020",25,4,2020,2,0,"Cameroon","CM","CMR",25216237,"Africa"
"3939","24/04/2020",24,4,2020,238,6,"Cameroon","CM","CMR",25216237,"Africa"
"3940","23/04/2020",23,4,2020,0,1,"Cameroon","CM","CMR",25216237,"Africa"
"3941","22/04/2020",22,4,2020,146,0,"Cameroon","CM","CMR",25216237,"Africa"
"3942","21/04/2020",21,4,2020,1,0,"Cameroon","CM","CMR",25216237,"Africa"
"3943","20/04/2020",20,4,2020,0,21,"Cameroon","CM","CMR",25216237,"Africa"
"3944","19/04/2020",19,4,2020,0,0,"Cameroon","CM","CMR",25216237,"Africa"
"3945","18/04/2020",18,4,2020,161,0,"Cameroon","CM","CMR",25216237,"Africa"
"3946","17/04/2020",17,4,2020,0,4,"Cameroon","CM","CMR",25216237,"Africa"
"3947","16/04/2020",16,4,2020,0,0,"Cameroon","CM","CMR",25216237,"Africa"
"3948","15/04/2020",15,4,2020,35,5,"Cameroon","CM","CMR",25216237,"Africa"
"3949","14/04/2020",14,4,2020,0,0,"Cameroon","CM","CMR",25216237,"Africa"
"3950","13/04/2020",13,4,2020,0,1,"Cameroon","CM","CMR",25216237,"Africa"
"3951","12/04/2020",12,4,2020,17,1,"Cameroon","CM","CMR",25216237,"Africa"
"3952","11/04/2020",11,4,2020,73,0,"Cameroon","CM","CMR",25216237,"Africa"
"3953","10/04/2020",10,4,2020,0,0,"Cameroon","CM","CMR",25216237,"Africa"
"3954","09/04/2020",9,4,2020,45,1,"Cameroon","CM","CMR",25216237,"Africa"
"3955","08/04/2020",8,4,2020,27,0,"Cameroon","CM","CMR",25216237,"Africa"
"3956","07/04/2020",7,4,2020,8,0,"Cameroon","CM","CMR",25216237,"Africa"
